0,1,2
2.8056636735875995,0.9692732399012957,1.0
0.10074602211383672,-0.5357092877592755,2.0
-0.8397639006213746,-0.8645628613347895,0.0
0.012846324133713791,-1.2629139426520446,2.0
-0.19534060291989852,-0.8484504725661922,2.0
-0.15458789796129735,0.28467716741573235,4.0
0.03331133126175588,-0.6315218119777763,2.0
-1.6189775422989872,0.02515729014662452,0.0
0.6204493263832396,0.9494933713623783,4.0
0.2737301991883633,0.4931937127168613,4.0
1.7260169267500023,-1.1778650199515046,2.0
-1.7088415914114023,0.277301598414328,0.0
-1.8303882270401335,-0.10218264859131317,0.0
-1.315881330978781,-1.161993917980098,0.0
1.2970001159468918,0.25246486137766216,2.0
-2.3431195268590606,0.5398885704882311,0.0
0.259619211809374,0.24808556722110006,4.0
0.21187580891396368,-1.6344776171281747,2.0
0.19765509962914385,0.26001365041177826,4.0
1.1476782018362,-1.9661457139732945,2.0
1.0898421728017453,0.005840973737418932,2.0
-2.201130507843216,1.1979542357911992,0.0
-0.5612132591646587,0.4268539531307142,4.0
0.6630083251457568,1.9172551457299545,4.0
-0.2709757240482183,0.9846719843624706,4.0
-0.7779234091503284,-0.5124299163012114,0.0
0.8431109359541143,-0.14710692814840376,2.0
1.0782064404455654,0.9661688989814073,4.0
2.139413201783559,0.41187545780892376,2.0
-0.06820616886174719,-0.6221697552780104,2.0
-0.17680719694198405,0.744990387004966,4.0
1.5840671964419073,0.30050083406643685,2.0
0.04704937779084961,-0.529977834176804,2.0
-0.025497908094054705,1.1386161537674813,4.0
0.8082964289563511,0.4233105201145753,4.0
-0.2228361441942386,0.10940097696725186,4.0
2.9150847017192194,-0.036835646323361664,2.0
0.7998365450446889,0.7148296391285786,4.0
-2.4027302851746404,-0.5409837215403125,0.0
-2.0189315768763367,0.09062477260963946,0.0
0.6343294869143197,0.8642099566693153,4.0
0.6179717181371006,0.653713348273095,4.0
-0.9855388033557322,1.0241685432984462,4.0
-1.126287542564035,-0.3826651277435742,0.0
0.750688166378587,-2.104978786444571,2.0
-0.6304831647368795,-1.1306543694880622,0.0
-1.3458222062617682,0.9602796553074556,4.0
-0.6272769898019298,0.35804171411162533,4.0
0.31758639237037734,0.29987291639636116,4.0
-0.6051218831121074,-0.10888720044442177,0.0
1.0325125359054614,-1.490602186917487,2.0
2.0735079733101602,-0.6301971125967212,2.0
0.4654291215089051,1.2228361702002541,4.0
0.030600059713543393,2.110499299576577,4.0
1.8112473412585197,-0.246561271537199,2.0
-2.0712728928718067,-1.4762680705661768,0.0
-1.039431592388286,1.904342882418329,4.0
-0.5145830920324135,1.7178657334827576,4.0
-1.0885411036095949,-1.554443169996363,0.0
-0.47490176541934415,1.79513475868719,4.0
2.382646798411984,2.529952333479896,1.0
-1.3952872615528762,-0.4211810298483028,0.0
-0.3569089831941126,-0.161961124048898,0.0
1.4982452650557423,-1.0868595914283012,2.0
0.3172089287641474,-0.5412701123961045,2.0
-0.8171487684936691,-0.315464800873727,0.0
1.4398802317435968,-0.6464256755647612,2.0
0.39835088131327173,0.08981651569056869,2.0
-0.5144751626869367,0.7481182555658271,4.0
-0.07159251654149162,0.43439235992235403,4.0
-1.1468740953214138,0.8207261083795868,4.0
-1.013771729144637,2.245673394511242,4.0
0.5255659224409055,-0.8145684832795637,2.0
1.8517640017142012,-0.3534436403215518,2.0
-1.5224201529725496,2.0731138701571488,4.0
-1.7455132360234888,0.015394187509365094,0.0
-0.19308372664711282,-1.7903525962312647,2.0
0.1689531522268695,0.6354477962881788,4.0
1.6039221546338769,0.5109463475994073,2.0
1.5016167971397651,-1.5687020775783544,2.0
1.5524611625004683,1.00979250546464,4.0
0.1492940827934229,0.3058208389716393,4.0
0.1449570759531176,0.2274041291926037,4.0
1.2272178880286766,-0.05500172424021232,2.0
0.5352235239100209,0.47266764262786554,4.0
0.319798533833194,-0.6063987115413035,2.0
-0.14208169354309727,0.5773295777618916,4.0
2.555912161084462,-2.2634584042336545,2.0
0.8425736546412682,-1.6763420758412764,2.0
-0.8113544984102274,0.10090230607236929,0.0
-0.7868647131902562,1.0780592393618413,4.0
1.1261719497391673,-0.38817190992209233,2.0
-0.345081436410088,-1.2382507401552438,0.0
0.18523941151091466,0.9260417496320629,4.0
-0.031553238930343876,-1.2127879694565615,2.0
-0.6326117693165015,-0.1233959058939446,0.0
0.04431512610011892,0.7940860090728549,4.0
-1.4525301103103583,0.3845400713895341,0.0
-2.457282729501698,0.82035204012588,0.0
1.4699637222499502,1.121925387593051,4.0
0.08192773631269916,0.1611790867995085,4.0
-0.2071713007111737,0.4793493789517627,4.0
1.3958006163958565,-0.06350713291501335,2.0
-0.7751123159967905,1.185159337151731,4.0
-1.5171754195079137,0.8335296009927192,0.0
1.5378828710564219,1.0998029150935311,1.0
-0.20015057771996128,1.0180729906982091,4.0
-1.8009599781521444,0.06869475809641745,0.0
0.48082617569723585,-0.17923756213987574,2.0
1.161220262058362,-1.5970409042495344,2.0
0.6380878227477096,-2.1167327625442227,2.0
-0.29875696026875953,-0.1295931698310097,0.0
0.8840584344722036,-0.3685964722776518,2.0
1.1652418090300478,-0.7950449311156741,2.0
-0.41705771443378414,1.3688269296339564,4.0
0.9923191998705172,-0.662111470526092,2.0
-0.644637820404327,0.4948948277048872,4.0
-1.669504246014148,0.5883499371014665,0.0
-1.8228244935204716,2.390160839157957,4.0
-0.4475926437920281,2.3807016504062024,4.0
0.7019287001479926,-0.2226837167066961,2.0
-0.34963457040131557,0.5573404326692217,4.0
-0.2849335604770886,-0.2821993377822537,2.0
0.9661496972210587,-1.2668283081620544,2.0
0.7559871986425436,0.5109248916451868,4.0
-0.3394434619084616,-0.050691842496322005,0.0
0.6934146442940323,-0.6218244775364117,2.0
-0.5008591084115681,-1.5479985368342062,0.0
-0.7880869519044373,-1.3595256864337544,0.0
0.341985675600099,-0.8209440761586292,2.0
0.6587958272470802,-0.7599040678263066,2.0
0.34206763257996575,-0.912325416547412,2.0
-0.537527975561069,0.689511591590972,4.0
0.10780460470556502,0.7707882344825162,4.0
1.960429305582803,1.660902952455973,1.0
-0.8438848629538221,-0.5309631520991025,0.0
1.6148349205972656,0.7242620723470731,4.0
0.4093750552423165,-0.08224270706835375,2.0
1.4512838090252147,-0.37047768494678834,2.0
-0.2677943218634329,0.03801369261971784,4.0
-0.9812985182346589,2.7041012171340353,4.0
-1.637060674677217,2.5570061136962883,4.0
0.5795083779095453,0.5701529987042416,4.0
0.6878999123918283,0.6726718975033672,4.0
-0.839587972360553,0.20248935746157973,0.0
-0.5023712757655351,1.5846567411878558,4.0
0.03672674883236829,0.1157749026752302,4.0
0.578750008698346,0.03909573108642104,2.0
-1.0751912259147391,-0.7867355522700493,0.0
-1.3001452784604453,-0.5882321457502707,0.0
0.36015233705882405,0.05661625179081702,2.0
-0.8480629367208552,-0.9314083076998897,0.0
1.6619574926668903,0.40623954844760574,2.0
-0.5887760949293733,1.0491864544480556,4.0
0.7602720683813272,-1.2418231549823247,2.0
0.5183436360069599,-1.818187056618119,2.0
-1.714248778671801,-1.8228385838331553,3.0
-0.5455385530742716,1.3567234985922203,4.0
0.8921940510803948,-0.3854449472650765,2.0
-0.7293849843323729,0.16746151346465266,0.0
-0.3340630375859529,0.9696192505432012,4.0
1.4189994264855816,1.36690436132908,1.0
-0.8741130614331304,-0.10711913319060634,0.0
0.09093428570272952,-0.2221745741827839,2.0
1.7017099394925543,0.4437587057165937,2.0
-0.09769017457070309,-0.25054078343265007,2.0
-1.7308253021603228,-2.0518256040102667,3.0
-1.0679542680803058,-0.16322689431222137,0.0
0.6110438493460275,0.6905734095191325,4.0
0.2912986504460306,-1.216799331952257,2.0
-0.3317520192177865,0.8850649388179983,4.0
1.27855014975625,-0.8039774037473573,2.0
-0.6549361068452387,1.3464655384394149,4.0
1.2592543059719024,-0.05702699022474292,2.0
1.294237318012013,1.569942373586716,4.0
-1.4170769012160667,0.3290312544172367,0.0
0.055278783405300444,-1.1649894064585224,2.0
-1.7361331600572376,0.10077712991976248,0.0
-0.27695907688696175,0.6950637142010545,4.0
1.2887662146357108,0.2912059289635477,2.0
-0.7101956237408782,-0.9513024639289743,0.0
-0.058732719190395556,-0.0699851598002016,2.0
1.7133812597118079,1.221701408779564,1.0
0.12462328012016675,0.36927703582179905,4.0
-0.3935783361063155,-0.8948441645713671,0.0
-1.3060065615017062,-0.43716887533539933,0.0
0.1454894598175818,-0.7888291156809231,2.0
-0.20453921325279434,-0.44089709237743674,2.0
2.010274201654792,-0.6656960729788548,2.0
0.6008442966340763,-1.8551018437824942,2.0
-0.8810749533519664,0.07140311608195962,0.0
1.118508118525458,-1.8325836113561502,2.0
-2.456542853223626,0.6075800725593378,0.0
0.6972487425468912,-0.8230091356492036,2.0
0.289232422298854,-0.8177865752545111,2.0
-0.9909651694954551,-0.7791411556269966,0.0
0.5773261386667861,-0.9888502636959082,2.0
-0.574109136159033,1.4094817456353357,4.0
0.83211717131801,-0.6869141572986639,2.0
-0.6419631504395735,-0.2502569943920092,0.0
-1.0688684367465902,-1.595603249584303,0.0
-0.7613866409744154,-1.5763132393066857,0.0
-1.0400519599097817,1.4152371139143853,4.0
1.0829022509875683,0.8263815208364004,4.0
0.4098327082066639,1.3584392236220935,4.0
0.9802451722893741,0.18894958954799873,2.0
-2.5514653372577065,2.643814316386763,4.0
0.7349924999786642,-0.7444757417229194,2.0
0.983414078540661,0.9975514888266859,4.0
0.166694830433807,0.5593354327036676,4.0
-1.1221345760888417,-1.0771520978065485,0.0
1.4157194805672542,-2.304493680641892,2.0
0.16593305106178444,-0.8065824884801434,2.0
-0.7978752621343945,0.11759040318160807,0.0
0.5366485743079727,0.964513355571718,4.0
0.7946945067759725,1.124889967418114,4.0
1.239385076180596,0.33164955537036966,2.0
0.4122718608676282,-1.6820652959782858,2.0
-0.8345235465072518,-1.2614756691385671,0.0
-0.06718463871130048,0.9001318006204773,4.0
-0.00871812903016567,1.6546458518947422,4.0
-0.6647667256631304,-0.34889428534847056,0.0
0.04563647958015635,0.5310232317251988,4.0
-0.6486574952958234,-0.7104348417700094,0.0
-1.7491494157125584,0.36381081679356575,0.0
0.5883101496527067,2.107613136333962,4.0
0.4609589419962397,0.02943161377414127,2.0
-0.11664440700429007,0.6092985041749915,4.0
0.5921594187420841,-0.1358360862726751,2.0
-1.5009573899041784,0.10916377913180901,0.0
-0.8866149578672596,-0.6785991300980351,0.0
2.5972082468636457,-0.01551869195620753,2.0
1.5991230628422906,0.6892631298204398,4.0
-1.0779341454522735,-0.710621451618687,0.0
-1.336999539902122,-0.009917638573630063,0.0
-1.7854039776485155,0.600895063697248,0.0
0.8563097766834623,-0.4111450106423604,2.0
-1.3919032504993027,-0.28153295297699155,0.0
-2.6876212822372385,0.677059647883345,0.0
-2.681899824284253,0.5787684426252252,0.0
0.6413037242661892,-1.661260259587821,2.0
-1.0040459030114617,0.4301782671117333,0.0
-0.06426333851533741,0.248400119228042,4.0
-0.6071961750588891,-0.43685495512357203,0.0
2.5522008270482983,0.7982962093242456,1.0
1.9858288836488274,0.7540872679536934,1.0
0.8809321630971996,0.1340105794441123,2.0
-1.1459526589186702,-0.3085506083488359,0.0
0.02668170813447485,0.17826414207776378,4.0
1.5906573021632602,0.16140656215541938,2.0
-2.3979343202576517,-1.1195256308852288,0.0
1.5930722469981804,1.401287318249784,1.0
0.5046265678763462,2.2064914300187923,4.0
-0.32349326765270275,-3.323309127343071,3.0
1.5084287793971924,-1.2580369993896787,2.0
-1.42976660833997,0.058506512751563156,0.0
-1.708375647801374,-2.387933352400789,3.0
-0.16328898858581,0.09184212048256674,4.0
0.6387749147896268,1.315288284197568,4.0
-0.010485218450094192,-0.6176079621102597,2.0
-0.3505327056911941,1.1009396183992586,4.0
-1.0189081989343325,-0.859879794649468,0.0
-0.7311535800858738,-0.3731034230731203,0.0
1.1027711488166632,0.26991607650035265,2.0
-0.4395646606642782,0.08458610778560406,0.0
-0.6741343960065123,-1.7606351653709713,0.0
-0.1068988974558787,-0.8907890597539853,2.0
0.4069196323642254,0.3373909808598448,4.0
2.289805235690552,-0.4953216696737381,2.0
0.36446585522456587,0.6484266610709503,4.0
0.3964695292084448,-0.12458547300215748,2.0
-1.2979756179108886,-0.7399211128025734,0.0
0.9096223831576049,0.4325696631768885,4.0
0.29241028901795746,-0.4148254069469377,2.0
-1.108802863478523,-1.555847578678771,0.0
-0.1704259830957802,-1.8099148059276178,2.0
0.7096383639276292,0.46672081967810003,4.0
1.2377875361119821,-0.01284362385597594,2.0
0.9236378771055758,-0.5860000530351717,2.0
0.22940700803188166,0.6098206579993557,4.0
1.4074383499696106,-0.06563085198771873,2.0
0.36431292522235503,0.551921153567436,4.0
0.9225497766854609,-0.2705261803093831,2.0
-0.40943553178797953,-0.2964563267111732,0.0
-1.300975399266062,-1.5733915945988581,0.0
1.1067889849675034,0.32105979075887037,2.0
0.8102634950729238,-0.8911181292144499,2.0
0.856716058575893,-1.8056474749754285,2.0
0.5511689762851123,-0.3728590882084317,2.0
-0.990555235394666,-0.35201105972725966,0.0
0.8375936424240201,0.4785279995995607,4.0
1.1995749571310765,-0.6819435537041117,2.0
0.29004814364906506,1.0710347637274,4.0
1.143635226317806,2.051333813918137,1.0
-0.05302149790082933,0.03988835408145583,2.0
-1.2181237891143184,0.4013110856377071,0.0
2.464581908724151,-0.99185754718264,2.0
-2.0689396536639384,-0.5376960599530979,0.0
0.3851040943698042,1.3871084457657046,4.0
1.4767184029703795,-0.5803440554888273,2.0
0.4501915699060766,-0.7180344398365914,2.0
-0.013808196558517068,-0.4037856649171821,2.0
-0.293519868469467,0.6682949838125364,4.0
-0.4795920276100857,-0.8779584360740932,0.0
-0.059123219454949,-2.2234594925149826,2.0
0.021979267708567885,-0.7816011747459941,2.0
-0.052173330058177786,0.8410826782292582,4.0
-0.4382985390434051,0.4737549273864041,4.0
-0.3036962198487523,1.70702364844449,4.0
0.8160791833246204,-0.40686621516098886,2.0
1.3570437040025964,-0.15661657852386543,2.0
1.9864840122950866,-0.47039582350117265,2.0
-0.643811416564009,1.147685001350665,4.0
-0.13550826963445609,1.8615431703718945,4.0
0.2777654870263331,-0.7408562093460355,2.0
-0.49512888042147035,0.10667375843581613,0.0
-1.6718063603537663,0.6622344764794292,0.0
-0.8910820249264527,1.5029658638995107,4.0
0.4684644602404061,-0.31282455553309857,2.0
-0.7148578700500793,0.024824317484524936,0.0
1.1696028520519384,0.08137632782848603,2.0
-0.9146589952439732,-0.9074025331593755,0.0
-0.01449353928529983,-0.5518591762618729,2.0
-0.6942704644257477,0.2850088540885583,0.0
0.7354781920333873,0.9549205664172705,4.0
-2.0873547104006316,0.3294245527972519,0.0
1.0020845550429391,-1.5803824865206204,2.0
-1.4309135292480732,-0.1481730222589501,0.0
1.6868030161186862,-0.9924543784560192,2.0
-0.9764162053093548,0.07388710879550192,0.0
0.6720667131941391,-1.5753686597462857,2.0
0.3912468530556589,0.659602885798392,4.0
-0.572684915091302,-0.7044846821477568,0.0
0.2520515160057148,-0.17960497214526835,2.0
0.1546922062460516,-0.2766097277353712,2.0
1.1460792634318122,-1.503024566569112,2.0
-0.8759134455580714,1.709332169688513,4.0
0.7987677645929734,-0.9893008452353516,2.0
1.6196500625581323,0.1948856917683346,2.0
0.041323181615364996,1.327780210741141,4.0
-0.9968044344944335,-0.16727000085602467,0.0
-0.3997813186174068,-0.9114644470641576,0.0
0.751182590760438,-0.6927224408779923,2.0
0.9585598221388482,-1.583189510711777,2.0
0.8348482517550612,-0.9824667139486735,2.0
2.263773593771175,0.8683081388592863,1.0
1.7472399799414475,-1.1291341234199759,2.0
1.512336709971255,1.1066651314065568,4.0
0.33834626154993247,0.2145966111942983,4.0
-0.06409531295937829,-1.2776859236788143,2.0
-0.5021684513497092,0.026838780174338626,0.0
2.2036142159438787,0.7077400821155908,1.0
0.13141503349582842,1.9001605769271013,4.0
0.6923396508282478,-0.32630167534537335,2.0
-0.7791071012212192,1.0175376393311923,4.0
0.839538002407045,0.5794839313507002,4.0
-0.4657799819249097,-0.4664175238308431,0.0
0.4616335623410681,0.5945311165876404,4.0
0.02949685071777894,0.7751801667669315,4.0
-0.6383081640637529,-0.36347325339547126,0.0
-0.5202884404194976,-0.7127443307069555,0.0
0.8588880342906856,0.09766905364925789,2.0
0.21605754998409465,0.5744292304785326,4.0
-0.6630458546321749,0.09156809840861987,0.0
-0.020227723616756076,-0.14847609718320515,2.0
1.1172661267851514,-1.2198104962189105,2.0
-1.739765265623257,2.4352607198023244,4.0
-1.3822559388628008,-0.5645129078448344,0.0
0.7346738320011236,-0.19371799213236354,2.0
-1.5356768027311896,-1.4436375546958735,0.0
-1.172548914321433,-1.5932923239744297,0.0
-0.8863904741884144,-2.1848005149902767,3.0
-0.12104668890997716,0.17396907487760785,4.0
0.1450672151994158,-0.6228528218733668,2.0
0.22310326897016153,1.3017247338985285,4.0
-0.6818010121992121,0.5991616908237556,4.0
0.044035042286577564,-1.956011166196627,2.0
-0.9452533749282938,-1.066396218625581,0.0
0.8642268665961342,0.6476435546743698,4.0
1.7934533168694369,-1.0955645403432783,2.0
-0.2578993368753494,-0.4019836751586239,2.0
-1.09902079970632,1.1944452174828042,4.0
-0.4219661538496285,0.620110027703797,4.0
-0.3997328184005618,0.24771568985445633,4.0
1.2623607227122928,-0.4311053758815769,2.0
-1.129837693289805,0.7525313756672725,4.0
-0.9431542820954222,-0.04041881542756962,0.0
0.43131871956080786,-1.6421351088382303,2.0
1.2951890744631323,0.7882673122691535,4.0
0.612355698512735,0.4462894223191065,4.0
0.7536434949414476,0.04235297705932028,2.0
0.5764723195980109,0.6545907397699984,4.0
0.3926441457938982,0.6095252409986766,4.0
-1.0421923808370412,0.4845865430542391,0.0
0.5873146303346564,0.6192625718560066,4.0
-0.8666657362885125,-0.6042486571424267,0.0
-1.9693950410702814,0.0011211788142170766,0.0
1.6398964402454164,0.31455145423119485,2.0
0.4388543488009622,-1.078792318261998,2.0
-0.46112572898486887,-1.1906771267795146,0.0
0.6910144467292212,-0.9811441303531108,2.0
1.730091864990638,0.9166666166044602,1.0
-0.24531985891218086,1.7431372444458235,4.0
0.7016349082588406,0.32319852762274726,2.0
-0.9523767419571891,0.5614910370753811,4.0
-0.20993712400889314,-0.9829407163557479,2.0
-0.17306552851125856,2.0684596595684925,4.0
1.1284201056446548,0.34514405530452696,2.0
-1.0698575618974253,-0.5320475738194963,0.0
-0.5146619766831716,-1.1295364359830247,0.0
0.8214059715547347,-1.5037027584804086,2.0
-0.2386470272221888,0.7391400806138914,4.0
-0.6556673977616425,-0.9808662496938999,0.0
-0.025998439742805086,2.2975409517535397,4.0
0.116646004965192,1.3365607806263857,4.0
1.1257933665460922,-0.5449712705363303,2.0
2.0665443655210707,0.014787301759931565,2.0
-1.303281667801423,1.7173801599778362,4.0
-0.07345857789541739,0.35534420639669007,4.0
-0.9968493931766759,0.9658105231361922,4.0
-0.04444958407886356,0.18808047724289234,4.0
-0.3571830430835721,-0.6895865273040044,0.0
0.3743386065471927,1.0092343636513457,4.0
-1.7147995968855032,0.49672133025597714,0.0
0.3337208421942506,-0.9370516863461223,2.0
-1.8610755118156066,-1.478515240305789,0.0
0.566892450680036,-0.8418858162266832,2.0
-1.484625194516196,-0.11592057845202454,0.0
-0.11042544317646574,-0.2731589121138622,2.0
1.0766370815826751,0.39332969166970444,2.0
-0.13735260712021802,-0.02365042219186208,2.0
-0.7632034807529631,-1.168677024863192,0.0
0.7035200066355385,-0.05984226159818952,2.0
-2.033342365946996,0.6700083690433687,0.0
-1.9488587157121602,0.16708438379836524,0.0
-0.8444585165022426,-1.9280540188085076,0.0
0.18679965863202347,-0.0162974090583982,2.0
-0.2724512394597068,-1.3620257600264503,0.0
1.1965130357812754,-1.2169575115934848,2.0
-0.2911455187977413,1.5687382547966235,4.0
0.8133291942317725,-0.454045228026928,2.0
0.7447619950631718,0.2845918516837629,2.0
1.1804426489665514,-1.901068868327907,2.0
-0.04264582957400836,1.0175564772186634,4.0
1.6586069280714069,0.33877894901761463,2.0
0.17176444913594316,-0.23815144987388914,2.0
-0.1487879153620168,1.3986424415754952,4.0
0.3312461041812664,0.1963945535228908,2.0
-0.19182023774269086,0.925054628886193,4.0
0.1121946982545165,0.26335580743793013,4.0
3.0661285013539143,2.0766358616584233,1.0
1.7593284965972629,0.8634174805124927,1.0
2.2620972273405364,-0.8467330478502534,2.0
-2.211610032288463,0.5742093533174811,0.0
0.621136412620742,-2.0845159741891868,2.0
0.7264321553600894,-0.38537179827536255,2.0
1.427661901126726,1.4605002866655918,1.0
1.4779180392914169,-1.5643429333743328,2.0
1.242695184533196,0.19470966780622004,2.0
0.9574537711676698,0.1516512199693836,2.0
0.4797842752190772,-0.7342794195565372,2.0
-0.5160989939011184,-0.658152449725233,0.0
1.0140213538723202,-0.777731907583887,2.0
-0.8940116000890362,1.620652230951881,4.0
0.22794933915362373,-2.0043575684110775,2.0
-0.10840441382495743,0.024792133749531698,2.0
1.3590119510149266,-0.6237085933722614,2.0
-0.515017694432933,-0.9535548270418349,0.0
0.8111378757808585,-1.420826132297703,2.0
0.9429013897136769,-0.551016487066121,2.0
1.8401112239514412,0.6477917372038848,1.0
1.9703120073678224,-1.8858674658757186,2.0
-1.6075532888088295,-0.018784902509563148,0.0
-0.806349589257978,0.6946717593072272,4.0
-1.1359992308783367,1.3696373058845497,4.0
1.502508082900565,1.6413936123658905,1.0
1.0041377678267744,-0.7940993437688272,2.0
-0.16684078920199882,-1.5335236986691747,2.0
0.9188425187964112,1.3773820632047784,4.0
-0.8932001757721972,-0.5240511923219585,0.0
0.6614153634523804,0.015726468246567562,2.0
0.6499753956061644,-0.1992493118537726,2.0
-1.2981041862977627,-0.6861599196249614,0.0
-1.1313058187561953,1.0240713609270595,4.0
-0.6908569186994079,0.27261567470823667,0.0
1.0077238223490936,2.1803199251691527,4.0
0.600826285626472,1.2059766711212407,4.0
1.2615301578256182,-1.0549926047261124,2.0
-0.8044089112277479,-0.5991319687325333,0.0
-1.5945942791571754,-0.21906026218425637,0.0
2.742719992309177,-0.31037590789068187,2.0
-0.9410300858835662,-0.07885892905404299,0.0
2.2581736695052825,-1.0285140040959013,2.0
1.6477112492707386,-0.7286619051506973,2.0
-0.6691260741713742,-0.23557560881830533,0.0
0.9276691964124858,1.2522393760569763,4.0
0.07313957768015929,2.028807819597722,4.0
0.08231989709700177,0.47481923872021153,4.0
-0.8045827729672603,0.8575609590065739,4.0
-0.10601386084253178,0.3722091381972541,4.0
-0.9506788965075652,1.0794067562538978,4.0
0.8545110652054041,-1.4836608624839305,2.0
-1.3794282743961954,-0.5117149290620079,0.0
-1.7899021123129177,0.9429070252731878,0.0
-1.3221119107905823,-0.15785908525976536,0.0
-0.4713786179928299,0.8860453615395691,4.0
-0.9106355897758924,0.29551091203508933,0.0
-2.2314277212040596,0.6240046152053129,0.0
-1.4691615668827147,-1.4111116697205548,0.0
-1.6213839690926433,-0.36269358363228715,0.0
1.6811114198709274,-0.4822117148366588,2.0
-0.6475357713736984,-1.3890484869478743,0.0
-1.8637796926644203,0.055038728187616015,0.0
0.42081651436747824,-0.7220988822245522,2.0
-0.9582848148209916,-0.9583836995079447,0.0
0.9866981723880426,-0.030543120505801154,2.0
-0.0948011667366616,-0.8636025239989025,2.0
1.5799838506506694,0.5708824752788169,2.0
-0.062495580247638044,2.209288559048769,4.0
-0.15649039561828035,1.0772879361359862,4.0
-1.1364770206730852,-0.23306625035752604,0.0
-0.7567567251271319,-0.3477222770739596,0.0
-0.23357830890524028,0.8457012864345348,4.0
-1.2119968273116586,-0.22990424989988678,0.0
-1.781888225299671,-1.671886282401166,3.0
-1.1744051475886532,0.6880720257111665,0.0
0.5881174964408169,0.5473927077964145,4.0
-0.4430363759616247,2.4779977030937523,4.0
1.2930080144857072,0.7022630352973154,4.0
0.4076780601792883,-0.19396012261346743,2.0
0.049319744487413955,0.924323488883794,4.0
0.14991075060131753,-0.8656251394711704,2.0
0.42063639210158565,1.1347439318638501,4.0
1.1058979899976056,-0.24992165090355456,2.0
-1.6735978387277342,0.32441148637380246,0.0
-1.3453318722558034,0.36985304344639003,0.0
